BMS_Object ID,BMS_Item Reference,BMS_Object Type,BMS_Name,Point_Type,BMS_Units,Interval Sec,DC,Block,Floor
62f0cebf-40c0-57e9-b7ca-cad39d76b1c5,HMS-T:SNE-T1-L15-01/FC1.VAV-13.TUNING-RESET,BV Mapper,TUNING-RESET,,,0,FALSE,,
9ed99a6f-428f-55fe-a896-f369e4e4b87a,HMS-T:SNE-T1-L21-01/FC1.VAV-25.TUNING-RESET,BV Mapper,TUNING-RESET,,,0,FALSE,,
efaeeec1-e44e-57f4-945b-d19b59f7965e,HMS-T:SNE-T2-L15-01/FC1.VAV-65H.HTGUNOCC-MINFLOW,AV Mapper,HTGUNOCC-MINFLOW,,,0,FALSE,,
f7dd5b18-a5e1-519a-9c49-7cc88209ace9,HMS-T:SNE-T2-L17-01/FC1.VAV-32.TUNING-RESET,BV Mapper,TUNING-RESET,,,0,FALSE,,
165a8dca-905f-5d79-841f-7f2cca7592a5,HMS-T:SNE-T1-L22-01/FC1.VAV-44.DPR-O,AO Mapper,DPR-O,,,0,FALSE,,
a5b03b36-5c3c-543d-8ec3-ab071021560f,HMS-T:SNE-T2-L29-01/FC1.VAV-66.ZN-T-SP,AV Mapper,ZN-T-SP,,,0,FALSE,,
dd9d6a7d-a7b5-5a05-859b-e5f155897c0d,HMS-T:SNE-T1-L28-01/FC1.VAV-08.SA-F,AV Mapper,SA-F,,,0,FALSE,,
e0277bf8-a986-543f-a7aa-8ae69ef0197f,HMS-T:SNE-T1-L28-01/FC1.VAV-53H.ZN-T-SP,AV Mapper,ZN-T-SP,,,0,FALSE,,
55953dd1-b1a3-50b3-8786-84acc36884b5,HMS-T:SNE-T1-L17-01/FC1.AHU-01.AHU-C,BO Mapper,AHU-C,,,0,FALSE,,
6a102d71-9073-5d8e-8782-52e98653da82,HMS-T:SNE-T1-L28-01/FC1.DDC-T1-L28-04.PLTG-Z6-C,BO Mapper,PLTG-Z6-C,,,0,FALSE,,
bbee08a0-f3cb-5331-b3d7-ad97d291353e,HMS-T:SNE-T1-L31-01/FC1.VAV-53H.DA-VP,AI Mapper,DA-VP,,,0,FALSE,,
3e11fb04-3feb-500f-8fad-0c5e70f2c389,HMS-T:SNE-T1-L28-01/FC1.AHU-02.PA1-SP,AV Mapper,PA1-SP,,,0,FALSE,,
758c4a75-cd0c-5cfd-bce1-a56c309ffc11,HMS-T:SNE-T1-L22-01/FC1.VAV-59H.CLGUNOCC-MINFLOW,AV Mapper,CLGUNOCC-MINFLOW,,,0,FALSE,,
94cdb61d-70a6-5377-822e-e6ac86f41b11,HMS-T:SNE-T2-L22-01/FC1.VAV-82.TUNING-RESET,BV Mapper,TUNING-RESET,,,0,FALSE,,
e46d7998-98e5-57d1-9e59-e001ae252f36,HMS-T:SNE-T2-L10-01/FC1.DDC-T2-L11-05A.T2-1OGMCCB-1J-F,BI Mapper,T2-1OGMCCB-1J-F,,,0,FALSE,,
1d550647-7db8-5af2-b07a-93284fba7a90,HMS-T:SNE-T1-L30-01/FC1.AHU-01.AHU-AFS,BI Mapper,AHU-AFS,,,0,FALSE,,
5117e836-d970-5c44-85e0-5700be8564c9,HMS-T:SNE-T1-L33-01/FC1.VAV-44H.HTGUNOCC-MINFLOW,AV Mapper,HTGUNOCC-MINFLOW,,,0,FALSE,,
d705b3f7-1bc5-5d73-b14a-f6dfd208a54f,HMS-T:SNE-T1-L26-01/FC1.VAV-42H.ZN-T-SP,AV Mapper,ZN-T-SP,,,0,FALSE,,
f17f5fa0-4fb1-5214-87a0-bddf93d4f363,HMS-T:SNE-T1-L21-01/FC1.VAV-27.SA-F,AV Mapper,SA-F,,,0,FALSE,,
28127edf-3d05-50f2-8aa9-88f9b36e5500,HMS-T:SNE-T1-L21-01/FC1.VAV-17,JCI Family BACnet Device,VAV-17,,,0,FALSE,,
39aa32cc-2f40-5218-a34f-24cfce9336a0,HMS-T:SNE-T1-L23-01/FC1.VAV-35H.DPR-O,AO Mapper,DPR-O,,,0,FALSE,,
b3ff55b9-de96-5632-abac-c37dcc8dd1d0,HMS-T:SNE-T2-L25-01/FC1.DDC-T2-L23-02C.EAFT2L2302-AFS,BI Mapper,EAFT2L2302-AFS,,,0,FALSE,,
40f84c6e-b07f-5ba1-9b60-124853cd8b73,HMS-T:SNE-T2-L29-01/FC1.VAV-75H,JCI Family BACnet Device,VAV-75H,,,0,FALSE,,
034f4819-15d5-5f39-b4d8-3e17b2e026c4,HMS-T:SNE-T1-L35-01/FC1.VAV-64H.CLG-MAXFLOW,AV Mapper,CLG-MAXFLOW,,,0,FALSE,,
0eecfbd8-3969-5b4e-8574-11a32a0b3d90,HMS-T:SNE-T2-L31-01/FC1.VAV-32.HTGUNOCC-MINFLOW,AV Mapper,HTGUNOCC-MINFLOW,,,0,FALSE,,
1c29eadd-ede3-5f2f-804f-e50c05486b57,HMS-T:SNE-T1-L33-01/FC1.VAV-10H.ZN-T,AI Mapper,ZN-T,,,0,FALSE,,
33ca6249-4f45-564c-ba69-e28ef48678f7,HMS-T:SNE-T2-L15-01/BACnet.MODBUS-T2-L10-01.AI-150,BACnet AI,AHU-T2-L35-01-Cool_kW,,,0,FALSE,,
3bfe4128-f3af-523d-9a12-6a71a244e8df,HMS-T:SNE-T2-L15-01/FC1.VAV-08H.HTGUNOCC-MINFLOW,AV Mapper,HTGUNOCC-MINFLOW,,,0,FALSE,,
c8827836-7bd2-5013-9d8f-fb15676a334d,HMS-T:SNE-T1-L32-01/FC1.VAV-31.ZN-T-SP,AV Mapper,ZN-T-SP,,,0,FALSE,,
da0abbbd-ccbf-56ff-b2a3-3110899c0285,HMS-T:SNE-T1-L36-02/FC1.WCC-02.BV-1,BACnet BV,GENUNIT_CHIL_S_S,,,0,FALSE,,
e8aa29ad-63cd-5a61-b734-e067e08b35a6,HMS-T:SNE-T1-L27-01/FC1.VAV-63.DPR-O,AO Mapper,DPR-O,,,0,FALSE,,
07d2d917-7713-5b96-b5ca-8facdf59ab7d,HMS-T:SNE-T1-L12-01/FC1.VAV-47H.HTGUNOCC-MINFLOW,AV Mapper,HTGUNOCC-MINFLOW,,,0,FALSE,,
56d50388-5330-594b-8cbb-c731355e2e0a,HMS-T:SNE-T2-L31-01/FC1.VAV-29H,JCI Family BACnet Device,VAV-29H,,,0,FALSE,,
696269ab-ae83-5fe5-a4ac-e22117323a8a,HMS-T:SNE-T1-L31-01/FC1.VAV-44H.DPR-O,AO Mapper,DPR-O,,,0,FALSE,,
df13c755-e834-53f7-8604-33ef75a3f3d1,HMS-T:SNE-T1-L10-01/BACnet1.MODBUS-T2-L10-01.Binary Inputs.BI-1290,BACnet BI,T1-15F-ST1(DM-115-1),,,0,FALSE,,
d0aa27bd-3bde-5ea7-b880-6a8def7ef319,HMS-T:SNE-T2-L25-01/FC1.VAV-37,JCI Family BACnet Device,VAV-37,,,0,FALSE,,
1cc887b0-4f0c-5c15-84c6-f2b4ae15339a,HMS-T:SNE-T2-L36-01/FC1.VAV-38H,JCI Family BACnet Device,VAV-38H,,,0,FALSE,,
59efabe0-ba7d-5b24-90d6-e1063c9add50,HMS-T:SNE-T1-L31-01/FC1.DDC-T1-L31-03.EAFT1L3104-DS,BI Mapper,EAFT1L3104-DS,,,0,FALSE,,
7937e7d7-2ef1-5cf3-957a-e7d9c0c17237,HMS-T:SNE-T1-L15-01/FC1.VAV-07H.DPR-O,AO Mapper,DPR-O,,,0,FALSE,,
9bf4847c-c906-5cbe-aa47-71e9474f70fd,HMS-T:SNE-T1-L36-02/FC1.WCC-03.AV-0,BACnet AV,GENUNIT_ctl_mode,,,0,FALSE,,
add61125-f430-5c32-b982-3a235bc192e6,HMS-T:SNE-T1-L23-01/FC1.VAV-64,JCI Family BACnet Device,VAV-64,,,0,FALSE,,
94306140-e7ac-5cbf-828c-12c9a8e89892,HMS-T:SNE-T1-L36-01/FC1.VAV-22.DA-VP,AI Mapper,DA-VP,,,0,FALSE,,
d8ee0dd2-e169-55bf-ab9c-068cc811880c,HMS-T:SNE-T1-L25-01/FC1.VAV-59H.DA-VP,AI Mapper,DA-VP,,,0,FALSE,,
ad1d0189-060d-518b-87a4-5bceeb647953,HMS-T:SNE-T1-L15-01/FC1.VAV-06H.DPR-O,AO Mapper,DPR-O,,,0,FALSE,,
15a896a0-0bb8-5964-bce8-02c3d7f1978b,HMS-T:SNE-T2-L25-01/FC1.DDC-T2-L23-02C.EAFT2L2301-EMS,BI Mapper,EAFT2L2301-EMS,,,0,FALSE,,
2e09f6f9-e45b-56d7-9510-703efcbcde3d,HMS-T:SNE-T1-L28-01/FC1.VAV-15H.DPR-O,AO Mapper,DPR-O,,,0,FALSE,,
3ed256e1-fd14-5934-91c2-c1ebcf0e029f,HMS-T:SNE-T1-L23-01/FC1.VAV-20H.DA-VP,AI Mapper,DA-VP,,,0,FALSE,,
464d1647-84c9-5082-8039-00dff8b3f20d,HMS-T:SNE-T1-L35-01/FC1.VAV-47.TUNING-RESET,BV Mapper,TUNING-RESET,,,0,FALSE,,
64c86005-9796-5b4b-af19-4fb5d79dd4b5,HMS-T:SNE-T2-L25-01/FC1.VAV-92.DA-VP,AI Mapper,DA-VP,,,0,FALSE,,
df3be2cd-3106-5269-a810-2b50433f138a,HMS-T:SNE-T1-L16-01/FC1.VAV-05H.DPR-O,AO Mapper,DPR-O,,,0,FALSE,,
de49aef2-0bca-513e-b764-4f2da8393a23,HMS-T:SNE-T1-L27-01/FC1.VAV-65.ZN-T-SP,AV Mapper,ZN-T-SP,,,0,FALSE,,
233f8ef1-b0f1-528c-a9a2-3263a128d10a,HMS-T:SNE-T1-L18-01/FC1.VAV-64,JCI Family BACnet Device,VAV-64,,,0,FALSE,,
8f480537-0fc1-51e9-99bc-d0a485ceefb9,HMS-T:SNE-T1-L29-01/FC1.DDC-T1-L29-04.EAFT1L2907-C,BO Mapper,EAFT1L2907-C,,,0,FALSE,,
d4126518-ec95-58cb-a408-d4cee70242dd,HMS-T:SNE-T1-L12-01/FC1.VAV-11H.DA-VP,AI Mapper,DA-VP,,,0,FALSE,,
44ea915d-793d-517d-84ab-4632c09fee84,HMS-T:SNE-T1-L17-01/FC1.VAV-52H.ZN-T-SP,AV Mapper,ZN-T-SP,,,0,FALSE,,
7435fa48-68e1-5998-94f7-3a57a1fefe02,HMS-T:SNE-T1-L16-01/FC1.VAV-68.SA-F,AV Mapper,SA-F,,,0,FALSE,,
c776c483-77c6-539b-962b-669491b4e2c4,HMS-T:SNE-T2-L15-01/BACnet.MODBUS-T2-L10-01.BI-27913,BACnet BI,WL-116-3,,,0,FALSE,,
fcc1b589-2e6a-5fc0-93bd-3ba4e65b61e1,HMS-T:SNE-T1-L27-01/FC1.AHU-02.AHU-CV-C,AO Mapper,AHU-CV-C,,,0,FALSE,,
8903261b-8af3-53ce-ad70-83b6063b666c,HMS-T:SNE-T2-L27-01/FC1.DDC-T2-L26-02B.PLTG-Z1-S,BI Mapper,PLTG-Z1-S,,,0,FALSE,,
e77e243f-6d40-5eba-aa3a-39a5c1080a14,HMS-T:SNE-T2-L25-01/FC1.VAV-24.CLGUNOCC-MINFLOW,AV Mapper,CLGUNOCC-MINFLOW,,,0,FALSE,,
f6cb3b48-94a6-5860-8dee-62a7054990e0,HMS-T:SNE-T2-L27-01/FC1.VAV-08H.TUNING-RESET,BV Mapper,TUNING-RESET,,,0,FALSE,,
12633c45-6948-570b-ae46-9a2cfdf6ec1c,HMS-T:SNE-T1-L20-01/FC1.VAV-58.ZN-T-SP,AV Mapper,ZN-T-SP,,,0,FALSE,,
7230073c-cf49-5c70-9dee-6e1e79398ca0,HMS-T:SNE-T1-L30-01/FC1.LTG-01,JCI Family BACnet Device,LTG-01,,,0,FALSE,,
9cdb8e46-a105-58d5-89c5-d3db1afbdd50,HMS-T:SNE-T1-L25-01/FC1.VAV-40.SA-F,AV Mapper,SA-F,,,0,FALSE,,
e37d465c-9170-5232-baa0-1985d5ad2850,HMS-T:SNE-T2-L29-01/FC1.DDC-T2-L29-02E.EAFT2L2905-MA,BI Mapper,EAFT2L2905-MA,,,0,FALSE,,
7bcd0ffe-de2f-5dfd-88bb-d7e0b9566f0e,HMS-T:SNE-T1-L36-02/FC1.DDC-T1-R-03C.CT-T1-03-S,BI Mapper,CT-T1-03-S,,,0,FALSE,,
21f2328e-2d49-5589-9b48-7ee2b7f17827,HMS-T:SNE-T2-RF-01/FC1.DDC-T2-UR-03.EAF-T2-URF-01-SP-T,AI Mapper,EAF-T2-URF-01-SP-T,,,0,FALSE,,
57589771-6d0a-5a6b-b15d-9faa97616514,HMS-T:SNE-T2-L27-01/FC1.VAV-60H.CLG-MAXFLOW,AV Mapper,CLG-MAXFLOW,,,0,FALSE,,
206df2be-bfea-5547-bcda-465d22a16c73,HMS-T:SNE-T1-L15-01/FC1.VAV-28.ZN-T,AI Mapper,ZN-T,,,0,FALSE,,
223e4f0f-f3d2-50ec-8f95-f3908d6f63f2,HMS-T:SNE-T2-L17-01/FC1.VAV-82.SA-F,AV Mapper,SA-F,,,0,FALSE,,
69f4dd58-abbb-58d1-935c-3d1b052480eb,HMS-T:SNE-T2-L33-01/FC1.VAV-71.DA-VP,AI Mapper,DA-VP,,,0,FALSE,,
aa65d9d1-9e20-55c9-92ad-0c6a8cafe717,HMS-T:SNE-T2-L31-01/FC1.VAV-29H.ZN-T-SP,AV Mapper,ZN-T-SP,,,0,FALSE,,
e78d7463-10f7-56a3-80ce-52f21c6cab82,HMS-T:SNE-T2-L20-01/FC1.AHU-01.AHU-UVLS,BI Mapper,AHU-UVLS,,,0,FALSE,,
2a558911-b889-5117-9726-d6fb6a1f8ed8,HMS-T:SNE-T1-L21-01/FC1.DDC-T1-L21-03.EAFT1L2103-AFS,BI Mapper,EAFT1L2103-AFS,,,0,FALSE,,
2ac389e4-8b6d-5d78-8252-7f11bee4fc4a,HMS-T:SNE-T2-L33-01/FC1.VAV-59.HTGUNOCC-MINFLOW,AV Mapper,HTGUNOCC-MINFLOW,,,0,FALSE,,
68b59f1d-c1db-5e58-9713-2c89852f36de,HMS-T:SNE-T2-L29-01/FC1.VAV-64,JCI Family BACnet Device,VAV-64,,,0,FALSE,,
bd5754b3-5ba1-5be0-97cd-ea5169cc04a3,HMS-T:SNE-T2-L17-01/FC1.VAV-04H,JCI Family BACnet Device,VAV-04H,,,0,FALSE,,
06c7f70b-8be1-5708-ae14-46792ddfad4a,HMS-T:SNE-T1-L12-01/FC1.VAV-58.TUNING-RESET,BV Mapper,TUNING-RESET,,,0,FALSE,,
13038ae3-0aff-5e40-ae01-ebfaef447f15,HMS-T:SNE-T1-L15-01/FC1.AHU-02.AHU-WFR,AV Mapper,AHU-WFR,,,0,FALSE,,
8aa2d149-fb8c-57b8-8efb-d9397eb283c1,HMS-T:SNE-T1-L35-01/FC1.VAV-59H.DA-VP,AI Mapper,DA-VP,,,0,FALSE,,
9ca8cf52-53d6-5d8e-9263-67c870af7156,HMS-T:SNE-T2-L27-01/FC1.VAV-82.ZN-T-SP,AV Mapper,ZN-T-SP,,,0,FALSE,,
9e5c82e6-6a43-56d4-9b23-16d6fadce185,HMS-T:SNE-T1-L27-01/FC1.DDC-T1-L27-03.EAFT1L2702-MA,BI Mapper,EAFT1L2702-MA,,,0,FALSE,,
9554b6f5-ab0f-5364-8a8b-904d487a3e5b,HMS-T:SNE-T2-L27-01/FC1.DDC-T2-L26-02D.EAFT2L1203-FT,BI Mapper,EAFT2L1203-FT,,,0,FALSE,,
3a2da2b4-a457-5106-8292-0c41d1bc937f,HMS-T:SNE-T2-L33-01/FC1.DDC-T2-L32-02E.EAFT2L3205-M,BI Mapper,EAFT2L3205-M,,,0,FALSE,,
61afedc4-7e59-5cd3-aae5-87ff168769ab,HMS-T:SNE-T2-L22-01/FC1.VAV-57H.DA-VP,AI Mapper,DA-VP,,,0,FALSE,,
c7151a6c-7d4b-5413-b5ef-058bed28dd03,HMS-T:SNE-T1-L22-01/FC1.VAV-23H,JCI Family BACnet Device,VAV-23H,,,0,FALSE,,
f490b631-beb4-5aa4-a49b-90a86f4c5e1b,HMS-T:SNE-T2-L25-01/FC1.AHU-02.AHU-S,BI Mapper,AHU-S,,,0,FALSE,,
3d096c2b-6c9e-59dc-92fa-9a5622a65dd3,HMS-T:SNE-T1-L33-01/FC1.DDC-T1-L33-04.PLTG-Z4-S,BI Mapper,PLTG-Z4-S,,,0,FALSE,,
465967cc-b3d2-5436-841d-522dbb8250a1,HMS-T:SNE-T1-L36-01/FC1.LTG-01.LTG-03-C,BO Mapper,LTG-03-C,,,0,FALSE,,
ab810018-fa4b-59a4-b7ac-4f780c3a8144,HMS-T:SNE-T1-L12-01/FC1.VAV-09H.CLG-MINFLOW1,AV Mapper,CLG-MINFLOW1,,,0,FALSE,,
c0116592-e0dd-5072-8389-85a042494082,HMS-T:SNE-T1-L28-01/FC1.VAV-50H.TUNING-RESET,BV Mapper,TUNING-RESET,,,0,FALSE,,
49105ebb-e4cc-5104-b635-3b1cf94e0ecf,HMS-T:SNE-T1-L36-01/FC1.VAV-34H.ZN-T,AI Mapper,ZN-T,,,0,FALSE,,
4a816cc5-f770-5db1-896d-a6ca68d4f1a5,HMS-T:SNE-T2-L15-01/FC1.VAV-76.SA-F,AV Mapper,SA-F,,,0,FALSE,,
ab8f6be1-ade7-55c7-a28f-9172c7284688,HMS-T:SNE-T1-L31-01/FC1.VAV-69.SA-F,AV Mapper,SA-F,,,0,FALSE,,
dc9649a5-52ff-55be-ba4a-c26dd4732702,HMS-T:SNE-T2-RF-01/FC1.WCC-02.AV-23,BACnet AV,HEAT_EX_ECDL,,,0,FALSE,,
ca3c7319-7eb8-5b47-bd8a-a275012d099a,HMS-T:SNE-T2-L22-01/FC1.VAV-88H.ZN-T,AI Mapper,ZN-T,,,0,FALSE,,
cf595246-ab69-5aa9-b739-f0b285b4db9b,HMS-T:SNE-T1-L16-01/FC1.VAV-09H.ZN-T-SP,AV Mapper,ZN-T-SP,,,0,FALSE,,
4abd757b-4bca-56c9-93df-979bd575a966,HMS-T:SNE-T2-L22-01/FC1.VAV-87.ZN-T,AI Mapper,ZN-T,,,0,FALSE,,
5bd498e3-253d-5782-8fe0-aafe0269a606,HMS-T:SNE-T1-L32-01/FC1.VAV-45.ZN-T,AI Mapper,ZN-T,,,0,FALSE,,
ce47f072-3f98-55b8-b3e9-9c71f88caf83,HMS-T:SNE-T1-L29-01/FC1.VAV-28.DPR-O,AO Mapper,DPR-O,,,0,FALSE,,
f3b8bf38-0a7b-5e1d-92f2-bb53efdb8eb1,HMS-T:SNE-T2-L15-01/FC1.DDC-T2-L12-02E.IN 13-Spare,BI Mapper,IN 13-Spare,None,,0,FALSE,,
5bb53c99-f315-5341-9730-3488cc868db3,HMS-T:SNE-T1-L22-01/FC1.VAV-34H.CLGUNOCC-MINFLOW,AV Mapper,CLGUNOCC-MINFLOW,,,0,FALSE,,
5d711287-b726-5d55-9c89-0f6aa4fb9ea6,HMS-T:SNE-T1-L28-01/FC1.VAV-46.DA-VP,AI Mapper,DA-VP,,,0,FALSE,,
c12f678a-602a-5ec2-8fcd-a5891d8a2489,HMS-T:SNE-T1-L20-01/FC1.VAV-60H.TUNING-RESET,BV Mapper,TUNING-RESET,,,0,FALSE,,
c57f0253-f21d-5166-a80d-65bea6d56542,HMS-T:SNE-T1-L10-01/FC1.DDC-T1-L11-01BE.ATS1-S,BI Mapper,ATS1-S,,,0,FALSE,,
240361af-cb15-55c4-a1e8-9a8a47f17565,HMS-T:SNE-T1-L18-01/FC1.VAV-53H,JCI Family BACnet Device,VAV-53H,,,0,FALSE,,
66eeaf67-f21a-516b-ab62-c20cbfba6b30,HMS-T:SNE-T2-L29-01/FC1.VAV-26.TUNING-RESET,BV Mapper,TUNING-RESET,,,0,FALSE,,
741028aa-e675-5626-b2a3-9be36c9f175e,HMS-T:SNE-T2-L29-01/FC1.VAV-88H.DA-VP,AI Mapper,DA-VP,,,0,FALSE,,
9aa0d255-a7c6-5618-9181-8e3b397de06b,HMS-T:SNE-T1-L22-01/FC1.LTG-01.LTG-03-C,BO Mapper,LTG-03-C,,,0,FALSE,,
ee8c7f02-bc54-525d-9190-1b9f9a76e1ac,HMS-T:SNE-T2-L33-01/FC1.LTG-02.LTG-06-AM,BI Mapper,LTG-06-AM,,,0,FALSE,,
af3041f3-c66e-5080-95ee-75d8e20e6b3b,HMS-T:SNE-T1-L25-01/FC1.VAV-06H.HTGUNOCC-MINFLOW,AV Mapper,HTGUNOCC-MINFLOW,,,0,FALSE,,
b350e3a7-3aaf-55de-aef5-ec3eb617e707,HMS-T:SNE-T1-L31-01/FC1.VAV-28.DPR-O,AO Mapper,DPR-O,,,0,FALSE,,
c837bca2-1a31-5dd9-a3e0-ce3daccc5a40,HMS-T:SNE-T2-L22-01/FC1.DDC-T2-L22-02.EAFT2L2105-AFS,BI Mapper,EAFT2L2105-AFS,,,0,FALSE,,
ca237c87-b171-585c-acc7-1208c39aa1d5,HMS-T:SNE-T2-RF-01/FC1.DDC-T2-R-04B.CT-T2-03-MA,BI Mapper,CT-T2-03-MA,,,0,FALSE,,
6caf86c8-a26c-5336-a2d7-efa75f204a69,HMS-T:SNE-T1-L27-01/FC1.VAV-25.ZN-T,AI Mapper,ZN-T,,,0,FALSE,,
6dfc79f5-8367-5804-90e5-bdd2918f11dc,HMS-T:SNE-T1-L20-01/FC1.VAV-31H.CLG-MAXFLOW,AV Mapper,CLG-MAXFLOW,,,0,FALSE,,
a6e47945-490c-5e43-ba80-3f7304b1956c,HMS-T:SNE-T2-L15-01/FC1.VAV-38H.ZN-T-SP,AV Mapper,ZN-T-SP,,,0,FALSE,,
ba1193c5-dad5-57a5-8442-0bc802265515,HMS-T:SNE-T2-L36-01/FC1.VAV-24.DA-VP,AI Mapper,DA-VP,,,0,FALSE,,
d482913a-2708-5bd2-a0b6-ea6dcf2343b1,HMS-T:SNE-T2-L31-01/FC1.VAV-18H.CLGUNOCC-MINFLOW,AV Mapper,CLGUNOCC-MINFLOW,,,0,FALSE,,
d54e11e7-2469-53b8-b63d-895052c383c0,HMS-T:SNE-T2-L36-01/FC1.VAV-12,JCI Family BACnet Device,VAV-12,,,0,FALSE,,
a5d9c70f-fdf0-5fd5-82dc-669a2120087d,HMS-T:SNE-T1-L16-01/FC1.VAV-62H.DA-VP,AI Mapper,DA-VP,,,0,FALSE,,
b204f308-5635-5063-8aca-14333a0d1e37,HMS-T:SNE-T2-L31-01/FC1.VAV-86,JCI Family BACnet Device,VAV-86,,,0,FALSE,,
fbe9b26a-3e0c-521a-bfb7-aa91d5dc51c0,HMS-T:SNE-T1-L25-01/FC1.VAV-27.TUNING-RESET,BV Mapper,TUNING-RESET,,,0,FALSE,,
bc82aef7-28b9-5878-a017-8f696fbef964,HMS-T:SNE-T1-L21-01/FC1.DDC-T1-L21-04.PLTG-Z1-M,BI Mapper,PLTG-Z1-M,,,0,FALSE,,
056c8fb3-c2af-5581-bc63-bfd4fb07d1c3,HMS-T:SNE-T1-L15-01/FC1.DDC-T1-L15-04.EAFT1L1502-DS,BI Mapper,EAFT1L1502-DS,,,0,FALSE,,
28d57c84-c40a-5714-a327-d76611571012,HMS-T:SNE-T1-L35-01/FC1.VAV-60.TUNING-RESET,BV Mapper,TUNING-RESET,,,0,FALSE,,
4b3fef60-74bb-5e99-a419-0b5d65b8cac1,HMS-T:SNE-T1-L32-01/FC1.AHU-01.AHU-EMS,BI Mapper,AHU-EMS,,,0,FALSE,,
b42ba5c9-ab62-5b74-b51c-abb7a60a13a7,HMS-T:SNE-T1-L21-01/FC1.VAV-10H.ZN-T,AI Mapper,ZN-T,,,0,FALSE,,
1abf5b4b-d182-5a31-a12a-e6703d08c9e9,HMS-T:SNE-T1-L36-01/FC1.VAV-72.DPR-O,AO Mapper,DPR-O,,,0,FALSE,,
3a8c6262-3399-54f4-8cde-c89a9861895a,HMS-T:SNE-T2-L33-01/FC1.VAV-04H.ZN-T,AI Mapper,ZN-T,,,0,FALSE,,
43a6880e-f868-518d-b898-f29be9bfcde9,HMS-T:SNE-T2-L17-01/FC1.VAV-32.CLGUNOCC-MINFLOW,AV Mapper,CLGUNOCC-MINFLOW,,,0,FALSE,,
218689ee-3703-5327-a907-c0be9e369d11,HMS-T:SNE-T2-RF-01/FC1.DDC-T2-R-01,JCI Family BACnet Device,DDC-T2-R-01,,,0,FALSE,,
72e88c15-7df4-56f5-b7c7-1af27cffa6e0,HMS-T:SNE-T1-L17-01/FC1.DDC-T1-L17-04.EAFT1L1702-S,BI Mapper,EAFT1L1702-S,,,0,FALSE,,
c1490922-b5a1-5f6f-a203-ce0dbab88585,HMS-T:SNE-T1-L36-02/FC1.DDC-T1-R-03C.CWP-T1-01-VSDF,BI Mapper,CWP-T1-01-VSDF,,,0,FALSE,,
eed57ff2-1672-5d5e-a808-ed1919149b1d,HMS-T:SNE-T1-L22-01/BACnet.MODBUS-T1-L22.AI-14,BACnet AI,AHU-T1-L12-02-Cool_kW,,,0,FALSE,,
36e69e07-40e9-5709-806b-231f53e1ea99,HMS-T:SNE-T2-L27-01/FC1.VAV-67.TUNING-RESET,BV Mapper,TUNING-RESET,,,0,FALSE,,
42f8125e-aeaf-50b2-85ca-f42bc1360d7c,HMS-T:SNE-T1-L36-02/FC1.DDC-T1-R-05B.EAF-T1-RF-06-SP-T,AI Mapper,EAF-T1-RF-06-SP-T,,,0,FALSE,,
d5d2d047-5582-50ef-9d0b-c7c044c8092a,HMS-T:SNE-T1-L22-01/FC1.VAV-21,JCI Family BACnet Device,VAV-21,,,0,FALSE,,
e99c6019-0225-55e9-8b35-21988aecfe1f,HMS-T:SNE-T1-L29-01/FC1.VAV-04.ZN-T,AI Mapper,ZN-T,,,0,FALSE,,
774d2928-3d07-5623-8a9e-da95e1a335d1,HMS-T:SNE-T1-L28-01/FC1.DDC-T1-L28-03.EAFT1L2801-PS,BI Mapper,EAFT1L2801-PS,,,0,FALSE,,
7af498b2-705c-5fcd-b9a2-fe8404978ef8,HMS-T:SNE-T2-L10-01/FC1.DDC-T2-L11-03.EAF-T2-L11-16-FS,BI Mapper,EAF-T2-L11-16-FS,,,0,FALSE,,
e14f571b-0980-54b4-a3f8-f99baead1c4c,HMS-T:SNE-T2-L17-01/FC1.VAV-16,JCI Family BACnet Device,VAV-16,,,0,FALSE,,
e57dafc2-4c56-50a9-b95a-a8085fb0fd1e,HMS-T:SNE-T2-L15-01/BACnet.MODBUS-T2-L10-01.AI-83,BACnet AI,AHU-T2-L26-01-RT-TEMP,,,0,FALSE,,
f21d7064-e1cb-5652-9f98-713b8fff7176,HMS-T:SNE-T1-L36-02/FC1.DDC-T1-UR-05A.CWP-T1-03-S-P,AI Mapper,CWP-T1-03-S-P,,,0,FALSE,,
020bcb07-ad1d-54c3-be57-d1f06907748f,HMS-T:SNE-T1-L26-01/FC1.VAV-35H.TUNING-RESET,BV Mapper,TUNING-RESET,,,0,FALSE,,
619357f3-ac5a-58ec-baaf-aeee2c4c3d92,HMS-T:SNE-T2-L29-01/FC1.VAV-68H.ZN-T,AI Mapper,ZN-T,,,0,FALSE,,
1d09cd1a-77d3-5e04-94d7-fc967c77f607,HMS-T:SNE-T1-L36-02/FC1.DDC-T1-R-03B.CHWP-T1-03-ES,BI Mapper,CHWP-T1-03-ES,,,0,FALSE,,
2e2d1d96-62ea-5f8f-995a-6df026ec3e71,HMS-T:SNE-T2-L36-01/FC1.VAV-24.DPR-O,AO Mapper,DPR-O,,,0,FALSE,,
3d73a432-3893-54b0-b625-d3d96a1cecce,HMS-T:SNE-T2-L22-01/FC1.VAV-74H.ZN-T-SP,AV Mapper,ZN-T-SP,,,0,FALSE,,
